Module	Section	Sample Name	Source
STAR	SummaryLog	T238	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/T238.Log.final.out
STAR	SummaryLog	T1244	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/T1244.Log.final.out
STAR	SummaryLog	250DV_LR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/250DV_LR_M1.Log.final.out
STAR	SummaryLog	BEG_1230-1_T1227_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BEG_1230-1_T1227_R1.Log.final.out
STAR	SummaryLog	205E_BD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/205E_BD_M1.Log.final.out
STAR	SummaryLog	OUN_HK116_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK116_001_R1.Log.final.out
STAR	SummaryLog	VCGS_FAM39_123_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM39_123_R1.Log.final.out
STAR	SummaryLog	BEG_887-1_T1240_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BEG_887-1_T1240_R1.Log.final.out
STAR	SummaryLog	BON_B13-55_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B13-55_1_2.Log.final.out
STAR	SummaryLog	VCGS_FAM73_227_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM73_227_2.Log.final.out
STAR	SummaryLog	B15-15_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B15-15_1_1.Log.final.out
STAR	SummaryLog	VCGS_FAM2_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM2_4_2.Log.final.out
STAR	SummaryLog	OUN_HK079_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK079_001_R1.Log.final.out
STAR	SummaryLog	OUN_HK047_0116_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK047_0116_R1.Log.final.out
STAR	SummaryLog	MAN_0063_01_03	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MAN_0063_01_03.Log.final.out
STAR	SummaryLog	VIL_17_164	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_164.Log.final.out
STAR	SummaryLog	B13-52-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B13-52-1M.Log.final.out
STAR	SummaryLog	LIA_MAS02_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/LIA_MAS02_2.Log.final.out
STAR	SummaryLog	UC368-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/UC368-1M.Log.final.out
STAR	SummaryLog	BEG_14-4_T65_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BEG_14-4_T65_R1.Log.final.out
STAR	SummaryLog	RGP_7_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_7_3_2.Log.final.out
STAR	SummaryLog	INMR_GB_408_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/INMR_GB_408_R1.Log.final.out
STAR	SummaryLog	RP-1903_OUN_HK124_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_OUN_HK124_001.Log.final.out
STAR	SummaryLog	RP-1903_HK-116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-116.Log.final.out
STAR	SummaryLog	B15-25_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B15-25_1_2.Log.final.out
STAR	SummaryLog	46N_RL_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/46N_RL_M1.Log.final.out
STAR	SummaryLog	OUN_HK124_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK124_001_R1.Log.final.out
STAR	SummaryLog	VIL_18_061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_18_061.Log.final.out
STAR	SummaryLog	BON_B17-23_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B17-23_1_R1.Log.final.out
STAR	SummaryLog	INMR_IV_615_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/INMR_IV_615_R1.Log.final.out
STAR	SummaryLog	VIL_17_163	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_163.Log.final.out
STAR	SummaryLog	251DW_SD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/251DW_SD_M1.Log.final.out
STAR	SummaryLog	VIL_17_099	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_099.Log.final.out
STAR	SummaryLog	BON_UC473_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_UC473_1.Log.final.out
STAR	SummaryLog	RP-2073_92AI_SM_R1_v2_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-2073_92AI_SM_R1_v2_RNA_OnPrem.Log.final.out
STAR	SummaryLog	UWA_FAM7_PT_D16-1243_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/UWA_FAM7_PT_D16-1243_2.Log.final.out
STAR	SummaryLog	HK028_0073_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/HK028_0073_R1.Log.final.out
STAR	SummaryLog	RGP_7_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_7_4_2.Log.final.out
STAR	SummaryLog	B14-48-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B14-48-1RNA.Log.final.out
STAR	SummaryLog	MUN_FAM1_CTRL_04_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM1_CTRL_04_R1.Log.final.out
STAR	SummaryLog	VCGS_FAM31_97_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM31_97_2.Log.final.out
STAR	SummaryLog	UC316-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/UC316-1M.Log.final.out
STAR	SummaryLog	INMR_IK_581_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/INMR_IK_581_R1.Log.final.out
STAR	SummaryLog	VCGS_FAM29_90_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM29_90_R1.Log.final.out
STAR	SummaryLog	HK069-0177_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/HK069-0177_2.Log.final.out
STAR	SummaryLog	BON_B12-33-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B12-33-2_1.Log.final.out
STAR	SummaryLog	CLA_388HV_XX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_388HV_XX_1.Log.final.out
STAR	SummaryLog	1211-1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/1211-1.Log.final.out
STAR	SummaryLog	BON_B16_30_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B16_30_1_1.Log.final.out
STAR	SummaryLog	RP-1903_HK-115	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-115.Log.final.out
STAR	SummaryLog	BON_B15-26_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B15-26_1_1.Log.final.out
STAR	SummaryLog	MBRU030_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MBRU030_2.Log.final.out
STAR	SummaryLog	RGP_248_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_248_3.Log.final.out
STAR	SummaryLog	INMR_GI_456_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/INMR_GI_456_R1.Log.final.out
STAR	SummaryLog	MUN_FAM4_ATYPICALMDC1A_01_R2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM4_ATYPICALMDC1A_01_R2.Log.final.out
STAR	SummaryLog	BEG_1078-1_T1071_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BEG_1078-1_T1071_R1.Log.final.out
STAR	SummaryLog	VCGS_FAM58_181_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM58_181_R1.Log.final.out
STAR	SummaryLog	RP-1512_HK060-0154	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1512_HK060-0154.Log.final.out
STAR	SummaryLog	RP-1903_HK101-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK101-001.Log.final.out
STAR	SummaryLog	B13-07-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B13-07-1RNA.Log.final.out
STAR	SummaryLog	CLA_329FK_RR_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_329FK_RR_2.Log.final.out
STAR	SummaryLog	VCGS_FAM150_468_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM150_468_2.Log.final.out
STAR	SummaryLog	VCGS_FAM12_36_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM12_36_2.Log.final.out
STAR	SummaryLog	MMAD002_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MMAD002_001_2.Log.final.out
STAR	SummaryLog	NH12-1413	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/NH12-1413.Log.final.out
STAR	SummaryLog	B12-30RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B12-30RNA.Log.final.out
STAR	SummaryLog	BON_B16-75-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B16-75-1_2.Log.final.out
STAR	SummaryLog	MUN_FAM2_TOTALMDC1A1_05_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM2_TOTALMDC1A1_05_R1.Log.final.out
STAR	SummaryLog	MUN_FAM3_PARTIALMDC1A1_03_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM3_PARTIALMDC1A1_03_R1.Log.final.out
STAR	SummaryLog	RP-1903_HK011_0029	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK011_0029.Log.final.out
STAR	SummaryLog	CLA_180CJ_DP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_180CJ_DP_2.Log.final.out
STAR	SummaryLog	RP-1903_HK-035	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-035.Log.final.out
STAR	SummaryLog	RP-1903_HK-022	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-022.Log.final.out
STAR	SummaryLog	BON_B14-71-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B14-71-2_1.Log.final.out
STAR	SummaryLog	VCGS_FAM42_132_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM42_132_2.Log.final.out
STAR	SummaryLog	RGP_7_5_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_7_5_2.Log.final.out
STAR	SummaryLog	RP-1903_HK-006	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-006.Log.final.out
STAR	SummaryLog	HK101-001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/HK101-001_R1.Log.final.out
STAR	SummaryLog	437-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/437-3_A_2.Log.final.out
STAR	SummaryLog	RP-1903_HK085-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK085-001.Log.final.out
STAR	SummaryLog	MUN_FAM5_SIBLINGMDC1A_01_R3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM5_SIBLINGMDC1A_01_R3.Log.final.out
STAR	SummaryLog	RP-1903_HK-095	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-095.Log.final.out
STAR	SummaryLog	MESP021_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MESP021_001_2.Log.final.out
STAR	SummaryLog	BON_B14-163-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B14-163-1_2.Log.final.out
STAR	SummaryLog	RP-1903_HK044_0109	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK044_0109.Log.final.out
STAR	SummaryLog	SRPK3_EM__1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/SRPK3_EM__1.Log.final.out
STAR	SummaryLog	VCGS_FAM22_69_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_FAM22_69_2.Log.final.out
STAR	SummaryLog	BON_B18-54_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B18-54_1_R1.Log.final.out
STAR	SummaryLog	RP-1903_HK-015	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-015.Log.final.out
STAR	SummaryLog	RP-1903_HK010_0026	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK010_0026.Log.final.out
STAR	SummaryLog	T757	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/T757.Log.final.out
STAR	SummaryLog	CLA_214DF_AB_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_214DF_AB_2.Log.final.out
STAR	SummaryLog	37L_NA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/37L_NA_M1.Log.final.out
STAR	SummaryLog	VIL_17_120	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_120.Log.final.out
STAR	SummaryLog	K1157-1-4	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/K1157-1-4.Log.final.out
STAR	SummaryLog	RP-2073_INMR_HW_389_R1_v3_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-2073_INMR_HW_389_R1_v3_RNA_OnPrem.Log.final.out
STAR	SummaryLog	RP-1903_HK-126	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-126.Log.final.out
STAR	SummaryLog	VIL_18_046	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_18_046.Log.final.out
STAR	SummaryLog	OUN_HK112_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK112_001_R1.Log.final.out
STAR	SummaryLog	VIL_17_097	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_097.Log.final.out
STAR	SummaryLog	RP-1903_HK-061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-061.Log.final.out
STAR	SummaryLog	RP-1903_HK-131	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-131.Log.final.out
STAR	SummaryLog	65T_CR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/65T_CR_M1.Log.final.out
STAR	SummaryLog	MUN_FAM1_CTRL_01_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM1_CTRL_01_R1.Log.final.out
STAR	SummaryLog	RP-1903_OUN_HK112_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_OUN_HK112_001.Log.final.out
STAR	SummaryLog	126BG_CB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/126BG_CB_M1.Log.final.out
STAR	SummaryLog	OUN_HK081_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK081_001_R1.Log.final.out
STAR	SummaryLog	RP-1903_HK-108	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-108.Log.final.out
STAR	SummaryLog	153BR_JB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/153BR_JB_M1.Log.final.out
STAR	SummaryLog	1258-1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/1258-1.Log.final.out
STAR	SummaryLog	431-2_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/431-2_A_2.Log.final.out
STAR	SummaryLog	BON_B16-57_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B16-57_1_2.Log.final.out
STAR	SummaryLog	VCGS_DLS_FAM1_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VCGS_DLS_FAM1_1_R1.Log.final.out
STAR	SummaryLog	BON_B16_80_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B16_80_1_1.Log.final.out
STAR	SummaryLog	NH12-843_Fibroblasts	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/NH12-843_Fibroblasts.Log.final.out
STAR	SummaryLog	VIL_17_150	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_17_150.Log.final.out
STAR	SummaryLog	BB0280_CH_AffF_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BB0280_CH_AffF_2.Log.final.out
STAR	SummaryLog	MTEH041_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MTEH041_001_2.Log.final.out
STAR	SummaryLog	HK010_0026_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/HK010_0026_R1.Log.final.out
STAR	SummaryLog	VIL_18_045	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/VIL_18_045.Log.final.out
STAR	SummaryLog	RP-1903_HK-075	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-075.Log.final.out
STAR	SummaryLog	437-2_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/437-2_A_2.Log.final.out
STAR	SummaryLog	SWE_36223_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/SWE_36223_1.Log.final.out
STAR	SummaryLog	LIA_TIS03_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/LIA_TIS03_2.Log.final.out
STAR	SummaryLog	RP-1903_HK106-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK106-001.Log.final.out
STAR	SummaryLog	BEG_851-1_T840_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BEG_851-1_T840_R1.Log.final.out
STAR	SummaryLog	432-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/432-3_A_2.Log.final.out
STAR	SummaryLog	B14-130-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B14-130-1M.Log.final.out
STAR	SummaryLog	B16-48_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B16-48_1_1.Log.final.out
STAR	SummaryLog	RP-1903_OUN_HK116_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_OUN_HK116_001.Log.final.out
STAR	SummaryLog	MGLA003_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MGLA003_001_2.Log.final.out
STAR	SummaryLog	BON_B17-28_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B17-28_1_R1.Log.final.out
STAR	SummaryLog	NH11-441	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/NH11-441.Log.final.out
STAR	SummaryLog	255EA_GC_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/255EA_GC_M1.Log.final.out
STAR	SummaryLog	SRPK3_JAP_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/SRPK3_JAP_1.Log.final.out
STAR	SummaryLog	BON_B14-60-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B14-60-1_2.Log.final.out
STAR	SummaryLog	INMR_IG_561_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/INMR_IG_561_R1.Log.final.out
STAR	SummaryLog	T850	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/T850.Log.final.out
STAR	SummaryLog	227DJ_JP_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/227DJ_JP_M1.Log.final.out
STAR	SummaryLog	RP-2073_INMR_GI_456_R1_v2_RNA_OnPrem	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-2073_INMR_GI_456_R1_v2_RNA_OnPrem.Log.final.out
STAR	SummaryLog	OUN_HK137_001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/OUN_HK137_001_R1.Log.final.out
STAR	SummaryLog	MUN_FAM2_TOTALMDC1A1_04_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM2_TOTALMDC1A1_04_R1.Log.final.out
STAR	SummaryLog	CLA_79Z_CP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_79Z_CP_2.Log.final.out
STAR	SummaryLog	MUN_FAM3_PARTIALMDC1A1_02_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MUN_FAM3_PARTIALMDC1A1_02_R1.Log.final.out
STAR	SummaryLog	BON_B12-74-1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B12-74-1_1.Log.final.out
STAR	SummaryLog	RP-1903_HK-081	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-081.Log.final.out
STAR	SummaryLog	B11-48-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B11-48-1M.Log.final.out
STAR	SummaryLog	CLA_62R_CaM_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/CLA_62R_CaM_2.Log.final.out
STAR	SummaryLog	HK085-001_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/HK085-001_R1.Log.final.out
STAR	SummaryLog	B14-70-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B14-70-1RNA.Log.final.out
STAR	SummaryLog	9C_DH_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/9C_DH_M1.Log.final.out
STAR	SummaryLog	RP-1903_HK006_0016	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK006_0016.Log.final.out
STAR	SummaryLog	SRPK3_USA_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/SRPK3_USA_1.Log.final.out
STAR	SummaryLog	BON_B18-24_1_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B18-24_1_R1.Log.final.out
STAR	SummaryLog	BON_B15-118_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/BON_B15-118_1.Log.final.out
STAR	SummaryLog	B13-07-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/B13-07-1M.Log.final.out
STAR	SummaryLog	RGP_7_2_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_7_2_2.Log.final.out
STAR	SummaryLog	RP-1903_HK-085	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RP-1903_HK-085.Log.final.out
STAR	SummaryLog	RGP_54_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/RGP_54_3_2.Log.final.out
STAR	SummaryLog	MAN_1001_01_M1_D1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/MAN_1001_01_M1_D1.Log.final.out
STAR	ReadsPerGene	RP-1903_HK-107	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK-107.ReadsPerGene.out.tab
STAR	ReadsPerGene	B14-130-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/B14-130-1M.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1314_HK088-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1314_HK088-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B16-19_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B16-19_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	RP-1903_HK085-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/RP-1903_HK085-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B14-20_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/BON_B14-20_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	447-3_A_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/447-3_A_3.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM4_13_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/VCGS_FAM4_13_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	MAN_0063_01_02	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MAN_0063_01_02.ReadsPerGene.out.tab
STAR	ReadsPerGene	MUN_FAM1_CTRL_02_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/MUN_FAM1_CTRL_02_R1.ReadsPerGene.out.tab
STAR	ReadsPerGene	193CP_LS_R1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/multiqc/data/all/star/genecounts/193CP_LS_R1.ReadsPerGene.out.tab
