Module	Section	Sample Name	Source
STAR	ReadsPerGene	NH12-843_Fibroblasts	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/NH12-843_Fibroblasts.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK106-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK106-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-95_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B15-95_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-015	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-015.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-134	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-134.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B19-52_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B19-52_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM58_181	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM58_181.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM29_90	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM29_90.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-131	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-131.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM61_190	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM61_190.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-010	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-010.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B20_36_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B20_36_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-070	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-070.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B19-03_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B19-03_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-115	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-115.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK010_0026	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK010_0026.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-075	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-075.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B12-71_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B12-71_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_7_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/RGP_7_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK006_0016	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK006_0016.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-006	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-006.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM84_260	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM84_260.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-127	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-127.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B19-45_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B19-45_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-047	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-047.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_7_2_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/RGP_7_2_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-071-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-071-001.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_DLS_FAM1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_DLS_FAM1_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM12_36_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM12_36_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-071-004	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-071-004.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B19-54_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B19-54_CHX_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-108	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-108.ReadsPerGene.out.tab
STAR	ReadsPerGene	RGP_7_5_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/RGP_7_5_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK044_0109	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK044_0109.ReadsPerGene.out.tab
STAR	ReadsPerGene	HK-107	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/HK-107.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B17-28_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B17-28_1.ReadsPerGene.out.tab
STAR	ReadsPerGene	MESP014_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/MESP014_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	BON_B15-98_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/BON_B15-98_1_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM42_132_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM42_132_2.ReadsPerGene.out.tab
STAR	ReadsPerGene	VCGS_FAM148_462_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/star/genecounts/VCGS_FAM148_462_2.ReadsPerGene.out.tab
FastQC	all_sections	HK-081	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-081_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B19-45_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B19-45_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	HK044_0109	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK044_0109_fastqc/fastqc_data.txt
FastQC	all_sections	HK106-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK106-001_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B16-50_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B16-50_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B20_36_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B20_36_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM11_32_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM11_32_2_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM4_13_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM4_13_2_fastqc/fastqc_data.txt
FastQC	all_sections	RGP_7_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/RGP_7_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-035	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-035_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM150_468_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM150_468_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-127	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-127_fastqc/fastqc_data.txt
FastQC	all_sections	HK-139	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-139_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM39_123	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM39_123_fastqc/fastqc_data.txt
FastQC	all_sections	HK-070	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-070_fastqc/fastqc_data.txt
FastQC	all_sections	HK-025	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-025_fastqc/fastqc_data.txt
FastQC	all_sections	HK-071-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-071-001_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B15-125_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B15-125_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM84_260	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM84_260_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM149_465_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM149_465_2_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B15-98_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B15-98_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM147_459_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM147_459_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-133	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-133_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM31_97_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM31_97_2_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B19-03_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B19-03_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM49_153	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM49_153_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM2_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM2_4_2_fastqc/fastqc_data.txt
FastQC	all_sections	MESP014_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/MESP014_2_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM3_7_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM3_7_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-095	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-095_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B17-28_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B17-28_1_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_DLS_FAM1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_DLS_FAM1_1_fastqc/fastqc_data.txt
FastQC	all_sections	HK-087	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-087_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B18_65_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B18_65_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	HK085-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK085-001_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM67_209	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM67_209_fastqc/fastqc_data.txt
FastQC	all_sections	B11-25-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/B11-25-1M_fastqc/fastqc_data.txt
FastQC	all_sections	HK-085	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-085_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B18-23_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B18-23_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	HK101-001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK101-001_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B16-57_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B16-57_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B19-59_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B19-59_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM1_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM1_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-131	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-131_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B14-51_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B14-51_1_2_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM41_129_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM41_129_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-107	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-107_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM52_162_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM52_162_3_fastqc/fastqc_data.txt
FastQC	all_sections	HK-119	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-119_fastqc/fastqc_data.txt
FastQC	all_sections	HK-115	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-115_fastqc/fastqc_data.txt
FastQC	all_sections	HK-015	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-015_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM148_462_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM148_462_2_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B12-71_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B12-71_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK044_0110	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK044_0110.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	HK-134	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-134_fastqc/fastqc_data.txt
FastQC	all_sections	SWE_36223_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/SWE_36223_1_fastqc/fastqc_data.txt
FastQC	all_sections	HK-126	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-126_fastqc/fastqc_data.txt
FastQC	all_sections	HK024_0065	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK024_0065_fastqc/fastqc_data.txt
FastQC	all_sections	HK-073	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-073_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM73_227_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM73_227_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-010	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-010_fastqc/fastqc_data.txt
FastQC	all_sections	HK-061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-061_fastqc/fastqc_data.txt
FastQC	all_sections	HK006_0016	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK006_0016_fastqc/fastqc_data.txt
FastQC	all_sections	HK010_0026	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK010_0026_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM12_36_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM12_36_2_fastqc/fastqc_data.txt
FastQC	all_sections	RGP_7_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/RGP_7_3_2_fastqc/fastqc_data.txt
FastQC	all_sections	RGP_7_2_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/RGP_7_2_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK088-001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK088-001_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-124	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-124_fastqc/fastqc_data.txt
FastQC	all_sections	HK011_0029	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK011_0029_fastqc/fastqc_data.txt
FastQC	all_sections	HK-047	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-047_fastqc/fastqc_data.txt
FastQC	all_sections	HK-100	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-100_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM58_181	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM58_181_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B15-26_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B15-26_1_1_fastqc/fastqc_data.txt
FastQC	all_sections	RGP_7_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/RGP_7_4_2_fastqc/fastqc_data.txt
FastQC	all_sections	RGP_7_5_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/RGP_7_5_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-071-004	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-071-004_fastqc/fastqc_data.txt
FastQC	all_sections	HK028_0073	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK028_0073_fastqc/fastqc_data.txt
FastQC	all_sections	HK117_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK117_001.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	INMR_IV_615	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/INMR_IV_615_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM27_84_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM27_84_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-116_fastqc/fastqc_data.txt
FastQC	all_sections	HK-075	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-075_fastqc/fastqc_data.txt
FastQC	all_sections	HK-108	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-108_fastqc/fastqc_data.txt
FastQC	all_sections	NH12-843_Fibroblasts	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/NH12-843_Fibroblasts_fastqc/fastqc_data.txt
FastQC	all_sections	HK-104	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-104_fastqc/fastqc_data.txt
FastQC	all_sections	HK-032	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-032_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B19-52_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B19-52_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM29_90	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM29_90_fastqc/fastqc_data.txt
FastQC	all_sections	HK-006	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-006_fastqc/fastqc_data.txt
FastQC	all_sections	HK-114	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-114_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM61_190	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM61_190_fastqc/fastqc_data.txt
FastQC	all_sections	VCGS_FAM42_132_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/VCGS_FAM42_132_2_fastqc/fastqc_data.txt
FastQC	all_sections	HK-022	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/HK-022_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B19-54_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B19-54_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	BON_B15-95_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/BON_B15-95_CHX_1.Aligned.sortedByCoord.out_fastqc/fastqc_data.txt
FastQC	all_sections	SWE_36326_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/fibroblasts/fastqc/zip/SWE_36326_1_fastqc/fastqc_data.txt
