Module	Section	Sample Name	Source
STAR	SummaryLog	VCGS_FAM4_13_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM4_13_2.Log.final.out
STAR	SummaryLog	447-3_A_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/447-3_A_3.Log.final.out
STAR	SummaryLog	49O_NM_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/49O_NM_M1.Log.final.out
STAR	SummaryLog	HK-115	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-115.Log.final.out
STAR	SummaryLog	BON_B15-76-2_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B15-76-2_2.Log.final.out
STAR	SummaryLog	BON_B16-50_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16-50_1_2.Log.final.out
STAR	SummaryLog	T238	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/T238.Log.final.out
STAR	SummaryLog	T1244	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/T1244.Log.final.out
STAR	SummaryLog	250DV_LR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/250DV_LR_M1.Log.final.out
STAR	SummaryLog	RGP_1214_3_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_1214_3_M1.Log.final.out
STAR	SummaryLog	205E_BD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/205E_BD_M1.Log.final.out
STAR	SummaryLog	BON_UC522_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_UC522_1.Log.final.out
STAR	SummaryLog	BON_B13-55_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B13-55_1_2.Log.final.out
STAR	SummaryLog	BON_B19-45_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-45_CHX_1.Log.final.out
STAR	SummaryLog	VCGS_FAM73_227_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM73_227_2.Log.final.out
STAR	SummaryLog	B15-15_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B15-15_1_1.Log.final.out
STAR	SummaryLog	VCGS_FAM2_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM2_4_2.Log.final.out
STAR	SummaryLog	VCGS_FAM67_209	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM67_209.Log.final.out
STAR	SummaryLog	BON_B19-57_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-57_1.Log.final.out
STAR	SummaryLog	MAN_0063_01_03	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MAN_0063_01_03.Log.final.out
STAR	SummaryLog	HK-022	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-022.Log.final.out
STAR	SummaryLog	VIL_17_164	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_164.Log.final.out
STAR	SummaryLog	B13-52-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B13-52-1M.Log.final.out
STAR	SummaryLog	BEG_1230-1_T1227	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_1230-1_T1227.Log.final.out
STAR	SummaryLog	LIA_MAS02_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/LIA_MAS02_2.Log.final.out
STAR	SummaryLog	UC368-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/UC368-1M.Log.final.out
STAR	SummaryLog	RGP_7_3_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_7_3_2.Log.final.out
STAR	SummaryLog	BON_B16-108_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16-108_CHX_1.Log.final.out
STAR	SummaryLog	HK-035	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-035.Log.final.out
STAR	SummaryLog	B15-25_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B15-25_1_2.Log.final.out
STAR	SummaryLog	BON_B20_36_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B20_36_CHX_1.Log.final.out
STAR	SummaryLog	46N_RL_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/46N_RL_M1.Log.final.out
STAR	SummaryLog	VIL_18_061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_18_061.Log.final.out
STAR	SummaryLog	INMR_IK_581	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/INMR_IK_581.Log.final.out
STAR	SummaryLog	HK-025	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-025.Log.final.out
STAR	SummaryLog	VIL_17_163	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_163.Log.final.out
STAR	SummaryLog	251DW_SD_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/251DW_SD_M1.Log.final.out
STAR	SummaryLog	VIL_17_099	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_099.Log.final.out
STAR	SummaryLog	BON_UC473_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_UC473_1.Log.final.out
STAR	SummaryLog	HK-032	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-032.Log.final.out
STAR	SummaryLog	UWA_FAM7_PT_D16-1243_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/UWA_FAM7_PT_D16-1243_2.Log.final.out
STAR	SummaryLog	RGP_7_4_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_7_4_2.Log.final.out
STAR	SummaryLog	B14-48-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B14-48-1RNA.Log.final.out
STAR	SummaryLog	193CP_LS	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/193CP_LS.Log.final.out
STAR	SummaryLog	OUN_HK018_0047	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK018_0047.Log.final.out
STAR	SummaryLog	VCGS_FAM31_97_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM31_97_2.Log.final.out
STAR	SummaryLog	UC316-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/UC316-1M.Log.final.out
STAR	SummaryLog	WAL_OTH2407d-Dec19	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2407d-Dec19.Log.final.out
STAR	SummaryLog	INMR_HZ_401	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/INMR_HZ_401.Log.final.out
STAR	SummaryLog	HK069-0177_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK069-0177_2.Log.final.out
STAR	SummaryLog	BON_B12-33-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B12-33-2_1.Log.final.out
STAR	SummaryLog	CLA_388HV_XX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_388HV_XX_1.Log.final.out
STAR	SummaryLog	1211-1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/1211-1.Log.final.out
STAR	SummaryLog	BON_B16_30_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16_30_1_1.Log.final.out
STAR	SummaryLog	BEG_887-1_T1240	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_887-1_T1240.Log.final.out
STAR	SummaryLog	BON_B15-26_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B15-26_1_1.Log.final.out
STAR	SummaryLog	MBRU030_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MBRU030_2.Log.final.out
STAR	SummaryLog	VCGS_FAM84_260	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM84_260.Log.final.out
STAR	SummaryLog	RGP_248_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_248_3.Log.final.out
STAR	SummaryLog	MUN_FAM4_ATYPICALMDC1A_01_R2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM4_ATYPICALMDC1A_01_R2.Log.final.out
STAR	SummaryLog	OUN_HK047_0116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK047_0116.Log.final.out
STAR	SummaryLog	RGP_558_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_558_3.Log.final.out
STAR	SummaryLog	BON_B19-59_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-59_CHX_1.Log.final.out
STAR	SummaryLog	HK044_0110	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK044_0110.Log.final.out
STAR	SummaryLog	BEG_1435-01_T1370	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_1435-01_T1370.Log.final.out
STAR	SummaryLog	BON_B18_65_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B18_65_CHX_1.Log.final.out
STAR	SummaryLog	B13-07-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B13-07-1RNA.Log.final.out
STAR	SummaryLog	CLA_329FK_RR_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_329FK_RR_2.Log.final.out
STAR	SummaryLog	BEG_916-1_T916	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_916-1_T916.Log.final.out
STAR	SummaryLog	VCGS_FAM150_468_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM150_468_2.Log.final.out
STAR	SummaryLog	MUN_FAM1_CTRL_03	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM1_CTRL_03.Log.final.out
STAR	SummaryLog	VCGS_FAM12_36_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM12_36_2.Log.final.out
STAR	SummaryLog	HK-116	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-116.Log.final.out
STAR	SummaryLog	MMAD002_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MMAD002_001_2.Log.final.out
STAR	SummaryLog	NH12-1413	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/NH12-1413.Log.final.out
STAR	SummaryLog	B12-30RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B12-30RNA.Log.final.out
STAR	SummaryLog	BON_B16-75-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16-75-1_2.Log.final.out
STAR	SummaryLog	HK011_0029	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK011_0029.Log.final.out
STAR	SummaryLog	CLA_180CJ_DP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_180CJ_DP_2.Log.final.out
STAR	SummaryLog	BON_B14-71-2_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B14-71-2_1.Log.final.out
STAR	SummaryLog	92AI_SM	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/92AI_SM.Log.final.out
STAR	SummaryLog	VCGS_FAM42_132_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM42_132_2.Log.final.out
STAR	SummaryLog	WAL_OTH2419f-Feb20A	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2419f-Feb20A.Log.final.out
STAR	SummaryLog	RGP_7_5_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_7_5_2.Log.final.out
STAR	SummaryLog	MUN_FAM3_PARTIALMDC1A1_02	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM3_PARTIALMDC1A1_02.Log.final.out
STAR	SummaryLog	437-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/437-3_A_2.Log.final.out
STAR	SummaryLog	HK-075	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-075.Log.final.out
STAR	SummaryLog	MUN_FAM5_SIBLINGMDC1A_01_R3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM5_SIBLINGMDC1A_01_R3.Log.final.out
STAR	SummaryLog	MESP021_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MESP021_001_2.Log.final.out
STAR	SummaryLog	BON_B14-163-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B14-163-1_2.Log.final.out
STAR	SummaryLog	HK044_0109	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK044_0109.Log.final.out
STAR	SummaryLog	RGP_673_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_673_3.Log.final.out
STAR	SummaryLog	OUN_HK080_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK080_001.Log.final.out
STAR	SummaryLog	SRPK3_EM__1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/SRPK3_EM__1.Log.final.out
STAR	SummaryLog	VCGS_FAM22_69_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM22_69_2.Log.final.out
STAR	SummaryLog	HK010_0026	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK010_0026.Log.final.out
STAR	SummaryLog	T757	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/T757.Log.final.out
STAR	SummaryLog	CLA_214DF_AB_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_214DF_AB_2.Log.final.out
STAR	SummaryLog	37L_NA_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/37L_NA_M1.Log.final.out
STAR	SummaryLog	VIL_17_120	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_120.Log.final.out
STAR	SummaryLog	K1157-1-4	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/K1157-1-4.Log.final.out
STAR	SummaryLog	BON_B19-54_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-54_CHX_1.Log.final.out
STAR	SummaryLog	BEG_1025-1_T999	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_1025-1_T999.Log.final.out
STAR	SummaryLog	VIL_18_046	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_18_046.Log.final.out
STAR	SummaryLog	RGP_800_3_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_800_3_3.Log.final.out
STAR	SummaryLog	VIL_17_097	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_097.Log.final.out
STAR	SummaryLog	BON_B18-54_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B18-54_1.Log.final.out
STAR	SummaryLog	HK-081	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-081.Log.final.out
STAR	SummaryLog	65T_CR_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/65T_CR_M1.Log.final.out
STAR	SummaryLog	126BG_CB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/126BG_CB_M1.Log.final.out
STAR	SummaryLog	BON_B17-23_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B17-23_1.Log.final.out
STAR	SummaryLog	153BR_JB_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/153BR_JB_M1.Log.final.out
STAR	SummaryLog	MUN_FAM2_TOTALMDC1A1_05	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM2_TOTALMDC1A1_05.Log.final.out
STAR	SummaryLog	1258-1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/1258-1.Log.final.out
STAR	SummaryLog	HK-085	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-085.Log.final.out
STAR	SummaryLog	431-2_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/431-2_A_2.Log.final.out
STAR	SummaryLog	BON_B16-57_1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16-57_1_2.Log.final.out
STAR	SummaryLog	BON_B18-37_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B18-37_1.Log.final.out
STAR	SummaryLog	WAL_OTH2406d-Feb20B	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2406d-Feb20B.Log.final.out
STAR	SummaryLog	BON_B16_80_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16_80_1_1.Log.final.out
STAR	SummaryLog	NH12-843_Fibroblasts	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/NH12-843_Fibroblasts.Log.final.out
STAR	SummaryLog	BON_B18-70_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B18-70_1.Log.final.out
STAR	SummaryLog	BON_B16-108_CHX-_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B16-108_CHX-_1.Log.final.out
STAR	SummaryLog	VIL_17_150	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_17_150.Log.final.out
STAR	SummaryLog	VCGS_FAM39_123	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VCGS_FAM39_123.Log.final.out
STAR	SummaryLog	BB0280_CH_AffF_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BB0280_CH_AffF_2.Log.final.out
STAR	SummaryLog	MTEH041_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MTEH041_001_2.Log.final.out
STAR	SummaryLog	BON_FC2_CHX-_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_FC2_CHX-_1.Log.final.out
STAR	SummaryLog	VIL_18_045	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/VIL_18_045.Log.final.out
STAR	SummaryLog	437-2_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/437-2_A_2.Log.final.out
STAR	SummaryLog	HK-095	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-095.Log.final.out
STAR	SummaryLog	HK-006	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-006.Log.final.out
STAR	SummaryLog	SWE_36223_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/SWE_36223_1.Log.final.out
STAR	SummaryLog	LIA_TIS03_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/LIA_TIS03_2.Log.final.out
STAR	SummaryLog	432-3_A_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/432-3_A_2.Log.final.out
STAR	SummaryLog	B14-130-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B14-130-1M.Log.final.out
STAR	SummaryLog	B16-48_1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B16-48_1_1.Log.final.out
STAR	SummaryLog	BEG_851-1_T840	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BEG_851-1_T840.Log.final.out
STAR	SummaryLog	MGLA003_001_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MGLA003_001_2.Log.final.out
STAR	SummaryLog	OUN_HK137_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK137_001.Log.final.out
STAR	SummaryLog	NH11-441	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/NH11-441.Log.final.out
STAR	SummaryLog	255EA_GC_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/255EA_GC_M1.Log.final.out
STAR	SummaryLog	SRPK3_JAP_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/SRPK3_JAP_1.Log.final.out
STAR	SummaryLog	OUN_HK081_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK081_001.Log.final.out
STAR	SummaryLog	BON_B14-60-1_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B14-60-1_2.Log.final.out
STAR	SummaryLog	T850	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/T850.Log.final.out
STAR	SummaryLog	WAL_OTH2406d-Feb20A	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2406d-Feb20A.Log.final.out
STAR	SummaryLog	227DJ_JP_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/227DJ_JP_M1.Log.final.out
STAR	SummaryLog	HK-015	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-015.Log.final.out
STAR	SummaryLog	OUN_HK079_001	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/OUN_HK079_001.Log.final.out
STAR	SummaryLog	INMR_GI_456	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/INMR_GI_456.Log.final.out
STAR	SummaryLog	MUN_FAM2_TOTALMDC1A1_02	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM2_TOTALMDC1A1_02.Log.final.out
STAR	SummaryLog	HK-108	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-108.Log.final.out
STAR	SummaryLog	MUN_FAM3_PARTIALMDC1A1_01	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/MUN_FAM3_PARTIALMDC1A1_01.Log.final.out
STAR	SummaryLog	CLA_79Z_CP_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_79Z_CP_2.Log.final.out
STAR	SummaryLog	BON_B12-74-1_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B12-74-1_1.Log.final.out
STAR	SummaryLog	WAL_OTH2419f-Feb20B	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/WAL_OTH2419f-Feb20B.Log.final.out
STAR	SummaryLog	BON_B19-52_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-52_CHX_1.Log.final.out
STAR	SummaryLog	HK-061	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-061.Log.final.out
STAR	SummaryLog	HK-131	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-131.Log.final.out
STAR	SummaryLog	BON_B19-03_CHX_1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/BON_B19-03_CHX_1.Log.final.out
STAR	SummaryLog	B11-48-1M	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B11-48-1M.Log.final.out
STAR	SummaryLog	CLA_62R_CaM_2	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/CLA_62R_CaM_2.Log.final.out
STAR	SummaryLog	RGP_273_3	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/RGP_273_3.Log.final.out
STAR	SummaryLog	B14-70-1RNA	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/B14-70-1RNA.Log.final.out
STAR	SummaryLog	9C_DH_M1	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/9C_DH_M1.Log.final.out
STAR	SummaryLog	HK-126	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK-126.Log.final.out
STAR	SummaryLog	HK006_0016	/Users/weisburd/project__rnaseq/code/rnaseq_methods/pipelines/multiqc/data/all/star/HK006_0016.Log.final.out
